index,prediction,anomaly_score,status
134,1,0.09073661358825458,Normal
135,1,0.09157441544731071,Normal
136,1,0.08003608869005874,Normal
137,1,0.07865276396475329,Normal
138,1,0.08271699868718801,Normal
139,1,0.06571137567824525,Normal
140,1,0.078987946626084,Normal
141,1,0.05260046085593795,Normal
142,1,0.04537715720811547,Normal
143,1,0.0716706553393549,Normal
144,1,0.09607576732594542,Normal
145,1,0.07365935955010694,Normal
146,1,0.08095134976758966,Normal
147,1,0.07692774006675046,Normal
148,1,0.08561641444478801,Normal
149,1,0.07767131468975452,Normal
150,1,0.09116237191802862,Normal
151,1,0.07009819612104573,Normal
152,1,0.07563629397528732,Normal
153,1,0.05997886724639834,Normal
154,1,0.06298229425847629,Normal
155,1,0.06171490625242765,Normal
156,1,0.04292658953110057,Normal
157,1,0.07740518805627866,Normal
158,1,0.0824982863084448,Normal
159,1,0.07013362040413829,Normal
160,1,0.07515729319598308,Normal
161,1,0.0941202186255033,Normal
162,1,0.06281434221837401,Normal
163,1,0.060179107839032686,Normal
164,1,0.07788915420037346,Normal
165,1,0.07515282148385066,Normal
166,1,0.06649317926253956,Normal
167,1,0.0742632143571102,Normal
168,1,0.06853494027130702,Normal
169,1,0.05504545469605332,Normal
170,1,0.07363233167146988,Normal
171,1,0.08084983416353037,Normal
172,1,0.0825357934216926,Normal
173,1,0.083447145898779,Normal
174,1,0.08357944021417774,Normal
175,1,0.06097467978300136,Normal
176,1,0.041518671664029505,Normal
177,1,0.06826852379713289,Normal
178,1,0.08555692059175385,Normal
179,1,0.06946569463599023,Normal
180,1,0.08285754995664979,Normal
181,1,0.07976305045459542,Normal
182,1,0.03918342245774625,Normal
183,1,0.05431078083767321,Normal
184,1,0.06636143461719934,Normal
185,1,0.05409911280266155,Normal
186,1,0.06134970175024146,Normal
187,1,0.037751443714659605,Normal
188,1,0.07022799041628486,Normal
189,1,0.00038833033898066915,Normal
190,1,0.01735522037522913,Normal
191,1,0.034506193338062596,Normal
192,1,0.042889993725541586,Normal
193,1,0.06674748945001668,Normal
194,1,0.07273698462611833,Normal
195,1,0.06515597761428993,Normal
196,1,0.07947085775147833,Normal
197,1,0.08777509621975149,Normal
198,1,0.07772757220309329,Normal
199,1,0.06495486230704833,Normal
200,1,0.0748008219485421,Normal
201,1,0.0769524557474377,Normal
202,1,0.08460701220985845,Normal
203,1,0.03822546014060518,Normal
204,1,0.05828889006187071,Normal
205,1,0.07867009687875537,Normal
206,1,0.07938443879452645,Normal
207,1,0.06068088658970172,Normal
208,1,0.07706914816871668,Normal
209,1,0.06171236611048059,Normal
210,1,0.0629085615072309,Normal
211,1,0.06437308243544282,Normal
212,1,0.07391550641223571,Normal
213,1,0.04713352952273542,Normal
214,1,0.05635171936884209,Normal
215,1,0.04900065676648668,Normal
216,1,0.07072761231369207,Normal
217,1,0.04521206271685879,Normal
218,1,0.06428950759584956,Normal
219,1,0.07715091806826141,Normal
220,1,0.08090814919653999,Normal
221,1,0.08120533056181806,Normal
222,1,0.08091705831862078,Normal
223,1,0.07278601904195514,Normal
224,1,0.0745524727656377,Normal
225,1,0.0554465114530559,Normal
226,1,0.055045267926544794,Normal
227,1,0.060725602706710624,Normal
228,1,0.061393716795605124,Normal
229,1,0.06994228522172569,Normal
230,1,0.08498493067407642,Normal
231,1,0.06362410445307382,Normal
232,1,0.06815635521005176,Normal
233,1,0.06730706964739985,Normal
234,1,0.07416771126452021,Normal
235,1,0.08334976108454084,Normal
236,1,0.07758999166843406,Normal
237,1,0.07256685773458094,Normal
238,1,0.07136968575678765,Normal
239,1,0.0793742758250679,Normal
240,1,0.08386517076130023,Normal
241,1,0.07454360873708532,Normal
242,1,0.03414274220163899,Normal
243,1,0.04355466030027605,Normal
244,1,0.07780359437922457,Normal
245,1,0.080698310848896,Normal
246,1,0.07262786116751219,Normal
247,1,0.07783081555501387,Normal
248,1,0.08184366750277289,Normal
249,1,0.07780591996002845,Normal
250,1,0.06387351182882156,Normal
251,1,0.054606793146894095,Normal
252,1,0.04099739647462475,Normal
253,1,0.05880844552613723,Normal
254,1,0.05802470928640091,Normal
255,1,0.056428231470750934,Normal
256,1,0.036895387130189694,Normal
257,1,0.05721340956427834,Normal
258,1,0.06256064109384168,Normal
259,1,0.0605809057727405,Normal
260,1,0.06456764749855914,Normal
261,1,0.07455658955195305,Normal
262,1,0.05409901796657335,Normal
263,1,0.05612677555575074,Normal
264,1,0.08839293043176577,Normal
265,1,0.08017615045190063,Normal
266,1,0.0788192703354682,Normal
267,1,0.07336481184938137,Normal
268,1,0.041398701820972716,Normal
269,1,0.058144965770521195,Normal
270,1,0.09071211091967996,Normal
271,1,0.08957077089266374,Normal
272,1,0.0830915489833362,Normal
273,1,0.09019165899652659,Normal
274,1,0.08520685221044133,Normal
275,1,0.0889731073084446,Normal
276,1,0.07711398546730469,Normal
277,1,0.06251719243081205,Normal
278,1,0.08520791205608413,Normal
279,1,0.09327000020513226,Normal
280,1,0.06508661673630811,Normal
281,1,0.06375742981817095,Normal
282,1,0.0901153366471858,Normal
283,1,0.08616669392097748,Normal
284,1,0.07581863059506272,Normal
285,1,0.06684853042151578,Normal
286,1,0.06497810362106515,Normal
287,1,0.08793712420983824,Normal
288,1,0.09054076986978993,Normal
289,1,0.09437486045641946,Normal
290,1,0.08647750144661787,Normal
291,1,0.08486408730451567,Normal
292,1,0.09145783383607625,Normal
293,1,0.09534650739917394,Normal
294,1,0.0929582904653235,Normal
295,1,0.07807139513587918,Normal
296,1,0.08762238943223088,Normal
297,1,0.06718674797120866,Normal
298,1,0.03292120136969606,Normal
299,1,0.0649268645691563,Normal
300,1,0.07356638531540544,Normal
301,1,0.08821467636177743,Normal
302,1,0.08348714966799231,Normal
303,1,0.06597117721026735,Normal
304,1,0.05657527039208521,Normal
305,1,0.05233552699046323,Normal
306,1,0.07618292512385644,Normal
307,1,0.05949048851932448,Normal
308,1,0.04407295976490683,Normal
309,1,0.047786632549491614,Normal
310,1,0.0739782166412648,Normal
311,1,0.09298987683532184,Normal
312,1,0.0770236052946432,Normal
313,1,0.08351129125221363,Normal
314,1,0.07885208562351931,Normal
315,1,0.08080703529042221,Normal
316,1,0.0771909369866115,Normal
317,1,0.0670994015618665,Normal
318,1,0.056039606201692516,Normal
319,1,0.04336271811862308,Normal
320,1,0.03018353270022911,Normal
321,1,0.06837089840758509,Normal
322,1,0.061911629472745255,Normal
323,1,0.06685467282811386,Normal
324,1,0.07312541429606984,Normal
325,1,0.0380854641576262,Normal
326,1,0.056888129500948736,Normal
327,1,0.08027388376464789,Normal
328,1,0.055916689434757694,Normal
329,1,0.07109746277882406,Normal
330,1,0.07004430405914147,Normal
331,1,0.05456177134233314,Normal
332,-1,-0.007401460766255474,Anomaly
333,1,0.04986187198193226,Normal
334,1,0.0882501263289795,Normal
335,1,0.05893792354301963,Normal
336,1,0.06929919234895282,Normal
337,1,0.0501243037018399,Normal
338,1,0.07374912019842755,Normal
339,1,0.07323981116454431,Normal
340,1,0.053211443456596674,Normal
341,1,0.03446073698213459,Normal
342,1,0.08583024970765196,Normal
343,1,0.08168126824343597,Normal
344,1,0.06931004360847681,Normal
345,1,0.0795827821955648,Normal
346,1,0.08286268986380763,Normal
347,1,0.07678067602705424,Normal
348,1,0.07763120421535602,Normal
349,1,0.08058602977243623,Normal
350,1,0.07191781310834727,Normal
351,1,0.07371833129724992,Normal
352,1,0.05955847397990205,Normal
353,1,0.07032843405943412,Normal
354,1,0.07056232162927295,Normal
355,1,0.05202425951248679,Normal
356,1,0.07734200211711784,Normal
357,1,0.07251975941706457,Normal
358,1,0.08181780828914254,Normal
359,1,0.06678752232232382,Normal
360,1,0.06303751723318568,Normal
361,1,0.07468098933004602,Normal
362,1,0.07646828779327952,Normal
363,1,0.08081694584165999,Normal
364,1,0.07369996140317775,Normal
365,1,0.08503313366539411,Normal
366,1,0.071556135773092,Normal
367,1,0.05282447303356608,Normal
368,1,0.07630610742657362,Normal
369,1,0.07782677172981556,Normal
370,1,0.0809030832142123,Normal
371,1,0.07643245544549576,Normal
372,1,0.06706002597418748,Normal
373,1,0.07718328201704155,Normal
374,1,0.0750559310598361,Normal
375,1,0.07093525314939919,Normal
376,1,0.07657663700697431,Normal
377,1,0.05828663336045925,Normal
378,1,0.04930152141921518,Normal
379,1,0.07576884713761128,Normal
380,1,0.07249236919023416,Normal
381,1,0.08089451431690764,Normal
382,1,0.054500382131867586,Normal
383,1,0.05560576524136712,Normal
384,1,0.07861907055907058,Normal
385,1,0.06923493791802837,Normal
386,1,0.07191295107717222,Normal
387,1,0.0645092731739843,Normal
388,1,0.06986290916452315,Normal
389,1,0.08612250892910461,Normal
390,1,0.07239517995625627,Normal
391,1,0.06028035545607885,Normal
392,1,0.06646499487984892,Normal
393,1,0.08412241149930966,Normal
394,1,0.08100592182934685,Normal
395,1,0.0734032965796303,Normal
396,1,0.07271806758144667,Normal
397,1,0.04092203525375021,Normal
398,1,0.041849944713713616,Normal
399,1,0.07737231989513105,Normal
400,1,0.08840659531784423,Normal
401,1,0.025843887242877228,Normal
402,1,0.03391728500510022,Normal
403,1,0.08897337371552305,Normal
404,1,0.0730090286054551,Normal
405,1,0.08462322865792665,Normal
406,1,0.08461965710898167,Normal
407,1,0.06622933967046774,Normal
408,1,0.034443966827744754,Normal
409,1,0.05878575183882223,Normal
410,1,0.08454358131664291,Normal
411,1,0.08068366894861861,Normal
412,1,0.05095055696223372,Normal
413,1,0.048764682121489766,Normal
414,1,0.04960128629429117,Normal
415,1,0.0791204868852316,Normal
416,1,0.08520319106819046,Normal
417,1,0.08966735422569216,Normal
418,1,0.09415017119186564,Normal
419,1,0.09341324877091872,Normal
420,1,0.09010068296987522,Normal
421,1,0.06508035895706477,Normal
422,1,0.04498752301286846,Normal
423,1,0.032932528317031695,Normal
424,1,0.056947979986793074,Normal
425,1,0.06974583249867589,Normal
426,1,0.07450179074888019,Normal
427,1,0.0879254314875954,Normal
428,1,0.0858804671701846,Normal
429,1,0.0822321503380381,Normal
430,1,0.05926089504040949,Normal
431,1,0.064058395578936,Normal
432,1,0.07845045372305115,Normal
433,1,0.06770120983210459,Normal
434,1,0.06859396047620381,Normal
435,1,0.05602448445100716,Normal
436,1,0.053475732371854934,Normal
437,1,0.0702607816443489,Normal
438,1,0.07008899621000592,Normal
439,1,0.07065231530761862,Normal
440,1,0.07981074231984225,Normal
441,1,0.08312537413893706,Normal
442,1,0.06901357058248686,Normal
443,1,0.08026640224701875,Normal
444,1,0.07003236208950636,Normal
445,1,0.04600715277029627,Normal
446,1,0.06999680014023246,Normal
447,1,0.082566334443612,Normal
448,1,0.07049887633885532,Normal
449,1,0.07788856772453673,Normal
450,1,0.08943848907917024,Normal
451,1,0.06634716401269136,Normal
452,1,0.0838638937001609,Normal
453,1,0.07942137393118465,Normal
454,1,0.09179220932708348,Normal
455,1,0.09377836843761045,Normal
456,1,0.0886086228079026,Normal
457,1,0.06953829038992648,Normal
458,1,0.07550803694296138,Normal
459,1,0.0754222742459022,Normal
460,1,0.05719980562137017,Normal
461,1,0.03741977787425288,Normal
462,1,0.05946897526376588,Normal
463,1,0.08543581567589775,Normal
464,1,0.06212117254754407,Normal
465,1,0.06100951865281112,Normal
466,1,0.04775034578659165,Normal
467,1,0.0545523832831899,Normal
468,1,0.06235657460872146,Normal
469,1,0.06204655209664589,Normal
470,1,0.07536672963832497,Normal
471,1,0.07487795153138038,Normal
472,1,0.027532309029946023,Normal
473,1,0.01760479272876153,Normal
474,1,0.07251680598297816,Normal
475,1,0.049227495210355576,Normal
476,1,0.05883552276359699,Normal
477,1,0.06613106755945242,Normal
478,1,0.06235475673944779,Normal
479,1,0.06926572065537728,Normal
480,1,0.072298622205826,Normal
481,1,0.07667800831687632,Normal
482,1,0.05460688831537436,Normal
483,1,0.08232235105351338,Normal
484,1,0.08710636008869338,Normal
485,1,0.07753925699674297,Normal
486,1,0.05777716216357459,Normal
487,1,0.06411264518064042,Normal
488,1,0.06466448585471174,Normal
489,1,0.09207733749887625,Normal
490,1,0.08674333588520405,Normal
491,1,0.09686026917858565,Normal
492,1,0.06608352187231331,Normal
493,1,0.08742056474234866,Normal
494,1,0.08910419560521637,Normal
495,1,0.06402619264975679,Normal
496,1,0.0714196195972111,Normal
497,1,0.05910385076138741,Normal
498,1,0.030828087026630535,Normal
499,1,0.0701463228252962,Normal
500,1,0.07267609536751368,Normal
501,1,0.07480063445587543,Normal
502,1,0.08069668315223277,Normal
503,1,0.07049938834549768,Normal
504,1,0.08459028646421585,Normal
505,1,0.09057009603526822,Normal
506,1,0.049819174351341255,Normal
507,1,0.042606829310950445,Normal
508,1,0.017187354619851436,Normal
509,1,0.06221006337035678,Normal
510,1,0.07368023002550672,Normal
511,1,0.05018410733822681,Normal
512,1,0.03614268097416384,Normal
513,1,0.05945608168554367,Normal
514,1,0.07950895176703487,Normal
515,1,0.07647355509457382,Normal
516,1,0.07852637570499316,Normal
517,1,0.07200752065625449,Normal
518,1,0.0891001131842189,Normal
519,1,0.06979127557096948,Normal
520,1,0.07034510656946935,Normal
521,1,0.09736549241981102,Normal
522,1,0.060363478951892424,Normal
523,1,0.06824378245575063,Normal
524,1,0.06144971334897753,Normal
525,1,0.06249030563955771,Normal
526,1,0.08854496324836114,Normal
527,1,0.08671521276977978,Normal
528,1,0.09565017364937328,Normal
529,1,0.08561666669255741,Normal
530,1,0.09405404973036302,Normal
531,1,0.07497056985349604,Normal
532,1,0.07866958771893101,Normal
533,1,0.09307915491552426,Normal
534,1,0.10065582227097075,Normal
535,1,0.0909961397124987,Normal
536,1,0.08679733185734634,Normal
537,1,0.07291512135892153,Normal
538,1,0.07819868773931016,Normal
539,1,0.09087656223451718,Normal
540,1,0.08213095168596218,Normal
541,1,0.07280103155892093,Normal
542,1,0.06294832922607346,Normal
543,1,0.0498001232631729,Normal
544,1,0.07929350851628009,Normal
545,1,0.06848733456593831,Normal
546,1,0.08201395225273983,Normal
547,1,0.07527548334884948,Normal
548,1,0.08009199869580497,Normal
549,1,0.10590354363188076,Normal
550,1,0.08987201260784661,Normal
551,1,0.09726859721191383,Normal
552,1,0.08512998211210487,Normal
553,1,0.07298192747895571,Normal
554,1,0.0668629477647481,Normal
555,1,0.08024278234710902,Normal
556,1,0.09865620793047591,Normal
557,1,0.08299888340733502,Normal
558,1,0.05951391644081083,Normal
559,1,0.08888962547835799,Normal
560,1,0.10060530061191342,Normal
561,1,0.09489048178106113,Normal
562,1,0.06177333076946345,Normal
563,1,0.06736539796828306,Normal
564,1,0.07377473854981881,Normal
565,1,0.09218414516477608,Normal
566,1,0.08071961541688671,Normal
567,1,0.03705387644514718,Normal
568,1,0.07503476650350349,Normal
569,1,0.10276911199253719,Normal
570,1,0.08026971707661024,Normal
571,1,0.09533682680715361,Normal
572,1,0.1002987119317954,Normal
573,1,0.08090942647531041,Normal
574,1,0.08755570409701352,Normal
575,1,0.06387538567772905,Normal
576,1,0.04596225386821862,Normal
577,1,0.0807387154009383,Normal
578,1,0.09057979854534232,Normal
579,1,0.058350046500198094,Normal
580,1,0.05717252789393412,Normal
581,1,0.06558546152204398,Normal
582,1,0.07624108397776663,Normal
583,1,0.0584796654953505,Normal
584,1,0.05003677962734204,Normal
585,1,0.07001649747486804,Normal
586,1,0.04031838301710444,Normal
587,1,0.07641917377994789,Normal
588,1,0.08497904606262613,Normal
589,1,0.08868493637372299,Normal
590,1,0.08604631385588557,Normal
591,1,0.08473325837121165,Normal
592,1,0.07185956695361934,Normal
593,1,0.0866167269657071,Normal
594,1,0.07444566289080257,Normal
595,1,0.07509650449081717,Normal
596,1,0.08149421963930392,Normal
597,1,0.08059800491117813,Normal
598,1,0.07202600816884669,Normal
599,1,0.0733002629887522,Normal
600,1,0.056031732375978194,Normal
601,1,0.03330470970428617,Normal
602,1,0.06168379191301254,Normal
603,1,0.05598031869200304,Normal
604,1,0.03367506427610184,Normal
605,1,0.04521791133422659,Normal
606,1,0.07474733305529357,Normal
607,1,0.04484701280904935,Normal
608,1,0.038093039554944585,Normal
609,1,0.0765405018029991,Normal
610,1,0.050974796692707436,Normal
611,1,0.05911036702140804,Normal
612,1,0.03354700547036776,Normal
613,1,0.05975265056955026,Normal
614,1,0.06460854735515553,Normal
615,1,0.058116116525701866,Normal
616,1,0.06630286360972759,Normal
617,1,0.08443228008152986,Normal
618,1,0.07367201135299667,Normal
619,1,0.06901043523642275,Normal
620,1,0.0943703153517686,Normal
621,1,0.07376538972122176,Normal
622,1,0.05521051691504142,Normal
623,1,0.04386437518921327,Normal
624,1,0.04726331568420861,Normal
625,1,0.07169846731232077,Normal
626,1,0.0387509180110307,Normal
627,1,0.02179046826639791,Normal
628,1,0.0633916338676016,Normal
629,1,0.06983420757773562,Normal
630,1,0.06987261901302988,Normal
631,1,0.07941716925121556,Normal
632,1,0.09609773423872792,Normal
633,1,0.07116687460699567,Normal
634,1,0.08318493844260327,Normal
635,1,0.06432838542411656,Normal
636,1,0.04744886260079323,Normal
637,1,0.07503145743766759,Normal
638,1,0.08374942117708473,Normal
639,1,0.09147987401164032,Normal
640,1,0.04849310199307444,Normal
641,1,0.04617971423045081,Normal
642,1,0.09066945555872707,Normal
643,1,0.0869574975922281,Normal
644,1,0.08329203585209272,Normal
645,1,0.09687890570081548,Normal
646,1,0.07243509323725855,Normal
647,1,0.08718640690985885,Normal
648,1,0.08815223444779408,Normal
649,1,0.08550100707884556,Normal
650,1,0.07664298403727987,Normal
651,1,0.051553954044122385,Normal
652,1,0.07321377254963102,Normal
653,1,0.07567560342365681,Normal
654,1,0.07200713988359442,Normal
655,1,0.08382189871343476,Normal
656,1,0.08239011819891717,Normal
657,1,0.0789527412051263,Normal
658,1,0.07944663580757894,Normal
659,1,0.10512044656090352,Normal
660,1,0.09889731433750587,Normal
661,1,0.07691320967599569,Normal
662,1,0.08258317658347286,Normal
663,1,0.06913995211473006,Normal
664,1,0.07525266338048325,Normal
665,1,0.07565520314934271,Normal
666,1,0.06155583990492619,Normal
667,1,0.03501125732411681,Normal
668,1,0.05226973602494145,Normal
669,1,0.048896858219877326,Normal
670,1,0.04868478574828278,Normal
671,1,0.05376932332855022,Normal
672,1,0.06889066450175135,Normal
673,1,0.08961218303279322,Normal
674,1,0.08309695407267925,Normal
675,1,0.07840334799645027,Normal
676,1,0.08077690979312618,Normal
677,1,0.04309343940777621,Normal
678,1,0.06777710483468014,Normal
679,1,0.08868668966668342,Normal
680,1,0.09277971059502776,Normal
681,1,0.0637194216156941,Normal
682,1,0.05991214299210712,Normal
683,1,0.08830736740811812,Normal
684,1,0.08577272578643874,Normal
685,1,0.07958007882100843,Normal
686,1,0.07643678805951443,Normal
687,1,0.051065385067183555,Normal
688,1,0.06491703702622209,Normal
689,1,0.08069164166010312,Normal
690,1,0.07405931517684172,Normal
691,1,0.08890713683822155,Normal
692,1,0.060329756408259216,Normal
693,1,0.07150492312427298,Normal
694,1,0.07895701647544323,Normal
695,1,0.04747633516546362,Normal
696,1,0.055091609098256056,Normal
697,1,0.03955438527783611,Normal
698,1,0.07548358633427343,Normal
699,1,0.08184911658091931,Normal
700,1,0.08305415663809074,Normal
701,1,0.08669145589148936,Normal
702,1,0.08068674245244933,Normal
703,1,0.07537688191649128,Normal
704,1,0.0876879910149641,Normal
705,1,0.06149180810793786,Normal
706,1,0.07910514961837728,Normal
707,1,0.07461161473073752,Normal
708,1,0.04873654231929997,Normal
709,1,0.06039079876775605,Normal
710,1,0.0656064075026267,Normal
711,1,0.06658914155307943,Normal
712,1,0.06506452115204336,Normal
713,1,0.04145447603454089,Normal
714,1,0.06134072640487853,Normal
715,1,0.06741077750342439,Normal
716,1,0.07514798576108461,Normal
717,1,0.06906951154894247,Normal
718,1,0.08025860092061665,Normal
719,1,0.06588392939413956,Normal
720,1,0.06904651700505693,Normal
721,1,0.04617611138473038,Normal
722,1,0.059763203726185654,Normal
723,1,0.08354255025616464,Normal
724,1,0.07621473955718355,Normal
725,1,0.08243681842421818,Normal
726,1,0.08856014292465231,Normal
727,1,0.09626083345592457,Normal
728,1,0.08482990882100677,Normal
729,1,0.09516611097149891,Normal
730,1,0.07391891763057751,Normal
731,1,0.03901146165130104,Normal
732,1,0.06256031436983778,Normal
733,1,0.05907121059172138,Normal
734,1,0.09116510400173233,Normal
735,1,0.0799050698787343,Normal
736,1,0.08510438831386169,Normal
737,1,0.08029021421733279,Normal
738,1,0.06273945443212037,Normal
739,1,0.09135310739437874,Normal
740,1,0.09551281962052371,Normal
741,1,0.09851857055956775,Normal
742,1,0.08416945271967197,Normal
743,1,0.06921568217922158,Normal
744,1,0.07008417051630272,Normal
745,1,0.08112223038025695,Normal
746,1,0.08947098806194254,Normal
747,1,0.08399912497578027,Normal
748,1,0.07838424877477168,Normal
749,1,0.0816658760801442,Normal
750,1,0.0864181147525494,Normal
751,1,0.08860289448395914,Normal
752,1,0.08237969376160226,Normal
753,1,0.08625926633978365,Normal
754,1,0.08208836224183358,Normal
755,1,0.07540072371993767,Normal
756,1,0.07998861071298585,Normal
757,-1,-0.1028962483968392,Anomaly
758,-1,-0.03559460092802158,Anomaly
759,1,0.019280023385106926,Normal
760,1,0.03380239057971823,Normal
761,1,0.03081456443999686,Normal
762,1,0.011723531672360288,Normal
763,-1,-0.03008770780701464,Anomaly
764,-1,-0.0144181020473505,Anomaly
765,-1,-0.020727713511669577,Anomaly
766,-1,-0.009734127495424238,Anomaly
767,1,0.02418564410562557,Normal
768,1,0.02054663191209788,Normal
769,1,0.0054992526223109905,Normal
770,1,0.022697951207343303,Normal
771,1,0.02549846967630276,Normal
772,1,0.017148491722598247,Normal
773,-1,-0.006177765922646183,Anomaly
774,1,0.017672130547763454,Normal
775,1,0.025044186446466887,Normal
776,1,0.017973188658243267,Normal
777,1,0.02411123683751809,Normal
778,1,0.017625996291838808,Normal
779,1,0.015364922956276561,Normal
780,1,0.008436255157111994,Normal
781,1,0.005581762940067292,Normal
782,-1,-0.00548890832262483,Anomaly
783,1,0.00926070036489579,Normal
784,1,0.005741178757314502,Normal
785,1,0.01128569335372398,Normal
786,1,0.012150799572495652,Normal
787,1,0.019157514423754796,Normal
788,1,0.010989350428479372,Normal
789,1,0.0032350814136782313,Normal
790,-1,-0.025384847884254214,Anomaly
791,1,3.477186068912008e-05,Normal
792,-1,-0.0015977218088076839,Anomaly
793,1,0.00019598385815466912,Normal
794,1,0.015014229740691554,Normal
795,-1,-0.0007641375858470356,Anomaly
796,1,0.009901559317719633,Normal
797,1,0.013544551325277654,Normal
798,1,0.03569325453107208,Normal
799,1,0.022856768317694343,Normal
800,1,0.02145183365801273,Normal
801,1,0.02010681932493763,Normal
802,1,0.02710644959939723,Normal
803,-1,-0.003939360524363833,Anomaly
804,1,0.0099663393384809,Normal
805,1,0.009624816896228405,Normal
806,1,0.023738293980674674,Normal
807,1,0.04465844810443187,Normal
808,1,0.060525398132360575,Normal
809,1,0.08561413749840457,Normal
810,1,0.09374749703332214,Normal
811,1,0.08484022771413313,Normal
812,1,0.08680762101661726,Normal
813,1,0.0823576543981146,Normal
814,1,0.05812651225990245,Normal
815,1,0.08241043108470048,Normal
816,1,0.08013757129635418,Normal
817,1,0.09162853132496707,Normal
